Farmer_ID,Age,Education_Level,Land_Acres,Land_Ownership,Land_Value,Crop_Type,Yield_Last_Year,Yield_This_Year,Irrigation_Availability,Soil_Fertility_Score,Mechanization_Level,Annual_Farm_Income,Off_Farm_Income,Input_Expenditure,Loan_Repayment_History,Existing_Loans_Amount,Previous_Defaults,Has_Insurance,Market_Access,Storage_Facilities,Govt_Support,Household_Size,Credit_Score,Eligible_Loan_Amount
F165,43,Graduate,4.94,Owned,673425,Pulses,3444,3923,Partial,7,Semi,465898,3712,182439,Fair,115142,0,Yes,Hard,Yes,No,6,669,476379
F166,43,Primary,3.92,Owned,500674,Cotton,1710,1828,Full,6,Full,262396,83360,189999,Good,93680,2,No,Moderate,No,Yes,5,516,246090
F167,27,Primary,1.13,Owned,199719,Maize,1961,2037,Full,7,None,325049,6471,81348,Poor,1177,0,No,Hard,Yes,No,5,477,156446
F168,47,None,2.34,Leased,359309,Cotton,2763,2990,Partial,8,None,312781,59889,128714,Good,24596,2,No,Hard,Yes,No,4,468,196586
F169,35,Secondary,1.07,Owned,170324,Soybean,2147,2547,None,5,Full,472494,45379,96413,Excellent,137084,3,Yes,Easy,No,No,6,613,246279
F170,59,None,3.56,Leased,485505,Millet,2692,3071,Full,4,Semi,547907,64157,158177,Poor,12289,0,No,Hard,No,No,6,388,250602
F171,34,Graduate,4.72,Leased,879642,Wheat,2286,2524,None,9,None,172588,63646,53654,Fair,18743,0,No,Easy,No,Yes,3,595,391298
F172,31,None,2.67,Owned,332711,Pulses,2107,2201,Full,8,Semi,338976,21675,121031,Good,42668,1,Yes,Moderate,No,No,4,658,276231
F173,33,Secondary,1.02,Leased,168737,Maize,2300,2680,Full,4,None,137384,81929,177959,Excellent,76153,0,No,Moderate,Yes,Yes,6,578,110586
F174,51,Secondary,9.15,Owned,1572253,Maize,1719,1834,Partial,7,Semi,351459,55826,188299,Poor,36041,0,Yes,Easy,Yes,Yes,3,636,764675
F175,59,Secondary,7.9,Leased,1307299,Millet,2462,2649,Partial,6,Semi,117633,94880,67014,Good,80532,0,No,Hard,Yes,No,7,583,519209
F176,56,Secondary,1.21,Leased,140376,Pulses,3466,3750,Full,5,Full,157993,74696,57421,Fair,17727,2,No,Hard,Yes,No,6,336,62657
F177,43,Primary,7.08,Owned,935388,Wheat,1998,2002,None,6,Full,510841,33893,126329,Good,31007,2,Yes,Hard,No,No,6,616,556798
F178,57,Graduate,1.71,Leased,296478,Maize,2922,2981,Partial,5,None,334565,68008,175926,Fair,115395,0,No,Hard,Yes,Yes,2,477,188129
F179,45,Primary,8.49,Leased,1448283,Maize,3475,3371,None,8,Semi,265575,73794,95113,Good,74069,1,Yes,Easy,Yes,Yes,3,665,712322
F180,47,Graduate,9.95,Leased,1186049,Wheat,2232,2675,Partial,8,Semi,415507,97543,181733,Fair,95673,3,Yes,Moderate,Yes,No,6,446,446433
F181,54,Primary,2.58,Owned,285157,Soybean,2016,1917,Full,3,None,224982,68619,96479,Excellent,141826,3,No,Easy,Yes,No,7,514,163882
F182,25,Graduate,3.11,Leased,484917,Cotton,1629,1951,Partial,3,Full,313277,98452,194467,Excellent,121237,1,No,Easy,Yes,No,2,574,286352
F183,38,Secondary,6.48,Leased,717329,Maize,2523,2807,None,6,Full,219264,5782,174481,Excellent,35585,2,Yes,Moderate,Yes,No,2,576,337173
F184,47,Secondary,5.98,Owned,927581,Millet,1834,1869,Full,4,Full,136035,64977,140373,Poor,83362,1,Yes,Moderate,No,Yes,4,435,289170
F185,42,Graduate,6.17,Owned,1054891,Soybean,1243,1196,None,7,Full,134594,76957,95033,Good,63133,1,No,Hard,No,Yes,7,608,452004
F186,39,Graduate,2.27,Owned,299072,Cotton,1947,2230,Partial,7,Semi,386370,6721,70609,Fair,130513,1,No,Moderate,No,No,5,532,227909
F187,57,None,6.16,Owned,1197953,Maize,2560,2745,Full,6,Semi,304894,5901,81055,Fair,145788,3,Yes,Hard,No,No,4,483,453671
F188,58,Graduate,9.58,Leased,1182449,Cotton,2048,2252,Full,7,None,336513,17347,197992,Good,31822,3,Yes,Hard,Yes,Yes,6,486,461384
F189,37,Primary,5.95,Leased,642403,Rice,1127,1160,Full,9,None,264685,28179,105099,Excellent,35262,1,Yes,Moderate,No,Yes,6,681,386079
F190,55,Primary,1.16,Owned,186232,Millet,2083,2102,Partial,5,None,572580,42913,147033,Good,104792,1,No,Hard,No,Yes,7,576,273172
F191,33,Secondary,9.95,Owned,1456003,Wheat,2950,3270,Partial,9,Full,290546,44936,78141,Excellent,140146,2,No,Hard,Yes,No,5,689,752107
F192,53,None,6.56,Leased,963342,Rice,2638,2555,Partial,6,Full,460867,12411,107009,Excellent,146494,0,No,Easy,Yes,Yes,5,716,637333
F193,51,Secondary,4.64,Leased,923689,Rice,3044,3063,None,6,None,389749,99853,81174,Good,141028,0,Yes,Hard,Yes,Yes,7,638,523733
F194,45,None,9.67,Leased,1572786,Pulses,1385,1302,None,8,Semi,334213,73294,74022,Poor,106297,3,No,Easy,Yes,Yes,6,336,400469
F195,45,Secondary,2.94,Leased,360855,Soybean,3009,2925,Partial,7,Full,200689,47076,181743,Good,163,0,No,Easy,No,Yes,4,603,211631
F196,50,Graduate,3.39,Leased,375049,Soybean,1702,1786,Full,8,Full,204131,25121,178563,Fair,37487,3,No,Hard,No,No,3,337,121989
F197,45,Graduate,5.28,Leased,602215,Wheat,2459,2847,None,4,Full,479504,53352,53191,Fair,90536,0,No,Hard,No,Yes,3,493,333304
F198,45,Primary,4.94,Leased,524489,Wheat,2120,2442,None,6,Semi,489878,92961,101399,Poor,7099,2,No,Moderate,No,Yes,6,300,190193
F199,32,None,2.35,Leased,305760,Millet,3496,3611,Partial,7,None,349031,60920,113530,Good,7788,2,No,Easy,No,Yes,4,494,202166
F200,55,Secondary,1.11,Leased,203782,Rice,1147,1286,None,8,Full,148355,9866,175426,Poor,64027,2,No,Hard,No,Yes,4,300,66025
F201,56,Graduate,4.71,Leased,830349,Cotton,2343,2406,Partial,6,Semi,517104,17630,111063,Fair,127896,0,Yes,Hard,No,No,3,586,493504
F202,38,Secondary,7.01,Leased,1339428,Pulses,2827,3065,None,3,Semi,552776,78040,173257,Excellent,86205,2,Yes,Easy,No,No,3,632,747420
F203,26,Secondary,3.9,Owned,724101,Maize,1651,1720,Partial,8,Semi,330156,39071,162990,Excellent,69519,3,Yes,Moderate,Yes,Yes,5,635,418408
F204,42,Secondary,2.41,Leased,281741,Rice,1782,1663,None,9,Semi,276072,22168,120119,Good,38714,1,No,Hard,Yes,Yes,5,534,186170
F205,56,Primary,4.5,Leased,798412,Wheat,3461,4078,Partial,5,Semi,461133,84080,127794,Fair,30841,3,No,Easy,Yes,Yes,7,379,298354
F206,42,Graduate,8.75,Leased,1542380,Pulses,1779,2091,Full,7,None,259116,15997,129751,Good,98605,3,Yes,Easy,Yes,No,7,533,600123
F207,46,Graduate,7.99,Owned,915422,Cotton,2759,2629,None,8,Semi,317322,58712,93541,Poor,23387,0,No,Easy,Yes,Yes,6,566,436083
F208,51,Primary,2.48,Leased,406789,Cotton,1212,1354,Partial,4,Full,144638,91598,70567,Good,57804,1,Yes,Moderate,No,Yes,4,501,172665
F209,43,Primary,7.82,Owned,1305251,Rice,1514,1497,Full,9,Semi,282684,29725,186998,Good,104555,2,Yes,Moderate,Yes,Yes,2,653,648075
F210,40,None,7.85,Owned,1018977,Pulses,3183,3305,Full,3,None,155147,91396,88787,Poor,21727,3,Yes,Hard,Yes,Yes,3,310,227486
F211,51,Primary,6.92,Leased,1162947,Pulses,2428,2719,Partial,5,Full,176865,31656,117695,Fair,117235,3,No,Moderate,Yes,No,7,324,271311
F212,58,Primary,8.63,Owned,956247,Millet,3256,2941,None,7,None,189464,15379,167322,Poor,100082,2,No,Moderate,No,No,7,376,269242
F213,28,Graduate,8.89,Owned,1623465,Pulses,3179,3228,Partial,6,Semi,118313,66549,164914,Good,23705,0,No,Hard,No,No,7,681,741344
F214,28,None,4.71,Owned,480528,Rice,1870,1684,None,6,None,133848,37804,196451,Good,27766,2,Yes,Moderate,No,Yes,5,556,213495
F215,28,Secondary,5.59,Leased,945391,Pulses,1335,1291,None,8,Semi,209079,65697,66029,Good,145298,2,Yes,Hard,Yes,Yes,5,530,382418
F216,48,Primary,8.43,Owned,1424046,Wheat,2901,2740,None,7,Full,424683,66077,63428,Good,141330,3,No,Hard,Yes,No,6,531,613546
F217,42,Secondary,2.33,Owned,300229,Maize,3160,3255,Partial,9,Full,232723,50288,134730,Excellent,27386,2,Yes,Easy,No,Yes,4,721,240161
F218,30,None,7.6,Leased,924319,Rice,2836,2699,Partial,6,Full,411955,30447,178046,Poor,84045,3,Yes,Hard,Yes,Yes,4,300,250551
F219,34,Graduate,7.66,Owned,792587,Wheat,1836,1754,Partial,4,Full,146850,54220,143808,Excellent,137469,1,Yes,Easy,Yes,No,6,717,420985
F220,43,Primary,7.28,Leased,1383971,Rice,2900,3290,None,4,Full,387266,70553,144788,Good,62812,3,Yes,Easy,No,Yes,6,494,546869
F221,50,None,5.33,Owned,667737,Cotton,3308,3677,None,6,Full,260381,15078,55105,Excellent,117666,0,No,Hard,Yes,No,2,723,419393
F222,55,Graduate,1.06,Owned,120302,Millet,1685,1824,None,6,Semi,507191,62424,95603,Good,132503,3,Yes,Hard,Yes,Yes,3,510,200013
F223,52,Primary,3.54,Leased,619397,Cotton,1902,1852,None,8,Full,248087,50057,190905,Fair,7896,0,Yes,Hard,No,No,7,585,317173
F224,44,Graduate,1.59,Owned,311709,Rice,2251,2048,Partial,4,None,380825,50026,153864,Excellent,146964,3,Yes,Hard,No,No,3,556,240655
F225,35,Primary,4.7,Owned,929650,Soybean,2422,2195,Full,6,Semi,351351,77454,115428,Fair,50601,1,No,Hard,No,Yes,5,549,439543
F226,45,Graduate,8.09,Owned,992392,Soybean,2336,2448,Partial,4,Semi,390372,34521,172788,Fair,97239,0,No,Moderate,Yes,Yes,4,583,503844
F227,57,Graduate,3.78,Owned,613463,Cotton,1383,1646,Partial,4,None,260372,24259,141006,Excellent,146424,2,No,Hard,Yes,No,7,569,310757
F228,58,Graduate,6.05,Owned,980293,Wheat,2687,2510,None,6,Semi,254553,18474,105718,Fair,44629,0,Yes,Moderate,No,Yes,2,652,503199
F229,34,None,6.52,Leased,982361,Rice,1197,1381,Full,7,None,488612,83457,64357,Excellent,111672,1,Yes,Moderate,Yes,No,3,687,631599
F230,46,Secondary,5.16,Leased,1011932,Soybean,1434,1570,Full,6,Full,174071,57326,80651,Poor,70202,1,Yes,Moderate,Yes,Yes,4,394,292053
F231,45,Primary,1.47,Leased,162876,Pulses,1959,1962,Partial,6,Full,305977,63870,59283,Fair,78707,1,Yes,Hard,Yes,No,6,474,138897
F232,52,Graduate,6.94,Owned,797676,Millet,1781,1730,Partial,4,Semi,391262,81816,63565,Excellent,91179,0,Yes,Easy,No,Yes,3,804,597441
F233,43,None,5.48,Leased,664466,Rice,2814,3226,Partial,7,Full,326058,2551,121947,Excellent,61001,3,No,Hard,No,Yes,5,487,301490
F234,33,None,8.14,Leased,1432143,Soybean,1484,1618,None,9,None,271918,87983,87991,Good,138043,3,No,Hard,Yes,No,7,466,496307
F235,27,None,8.14,Leased,1503799,Soybean,1847,2137,None,5,Full,310545,1898,54135,Fair,137701,0,No,Easy,Yes,Yes,5,574,650895
F236,28,None,2.82,Leased,533225,Wheat,1612,1805,Full,8,Semi,373349,55661,174661,Poor,5906,3,No,Hard,Yes,No,2,300,169982
F237,45,Secondary,8.23,Owned,1487037,Soybean,2152,2206,Full,8,None,219052,56481,51283,Good,33691,1,Yes,Hard,Yes,Yes,3,704,750679
F238,28,None,4.85,Leased,525924,Millet,2560,2375,None,3,Semi,454195,24217,82994,Fair,146108,3,No,Hard,Yes,Yes,6,300,183772
F239,35,None,3.67,Owned,718090,Millet,1645,1831,None,4,Full,545358,26475,199960,Poor,43732,3,Yes,Hard,No,Yes,3,348,274799
F240,45,None,8.37,Leased,841913,Soybean,1475,1560,None,6,Full,316823,91353,145648,Poor,25556,2,No,Moderate,Yes,Yes,5,300,217263
F241,35,Secondary,9.15,Owned,1573671,Millet,1942,1859,Full,3,Full,446390,76975,131557,Fair,137488,0,Yes,Moderate,No,No,5,651,821912
F242,40,None,5.24,Owned,737362,Rice,1930,1755,None,4,Semi,232161,37346,191559,Poor,155,2,No,Moderate,Yes,No,7,330,199964
F243,47,Primary,8.7,Owned,1120516,Millet,3048,3508,Partial,9,None,306402,98745,137960,Poor,63278,1,Yes,Moderate,No,No,6,538,479801
F244,38,None,1.3,Owned,251955,Maize,1948,2134,Partial,6,None,575595,23952,103798,Excellent,98696,2,No,Hard,Yes,No,5,615,318089
F245,51,Primary,6.98,Leased,770934,Wheat,2138,2506,Partial,9,None,158810,83297,196295,Excellent,133669,1,No,Hard,No,No,5,622,361437
F246,38,Graduate,4.43,Leased,509613,Cotton,2682,3199,Full,5,Semi,370931,8472,111709,Good,34518,1,No,Hard,No,No,2,495,272418
F247,52,Graduate,3.63,Owned,418473,Rice,2449,2717,None,6,Full,569164,48454,78365,Poor,11002,3,No,Moderate,Yes,No,2,317,195675
F248,41,Secondary,3.53,Owned,537061,Wheat,1397,1348,Full,8,Full,542632,59711,187888,Fair,77175,3,No,Easy,No,Yes,2,497,335379
F249,38,Secondary,8.42,Leased,1642135,Rice,2762,2673,Partial,8,Semi,329416,71363,58259,Fair,128775,1,Yes,Easy,Yes,Yes,2,618,761511
F250,40,Secondary,3.97,Leased,614829,Pulses,2655,2537,Partial,7,None,174813,97136,101631,Excellent,9885,3,No,Hard,Yes,Yes,4,472,232944
F251,45,None,3.41,Leased,440452,Rice,2585,2771,None,7,Full,572367,58643,94900,Good,138923,0,Yes,Moderate,Yes,No,6,647,409558
F252,41,Primary,1.84,Leased,341202,Millet,2928,3223,Full,4,Full,412023,59871,82174,Poor,137653,3,No,Hard,No,No,7,300,141229
F253,45,Primary,7.96,Owned,1008126,Pulses,1819,1879,None,5,None,339141,96019,128002,Fair,28803,2,No,Hard,Yes,Yes,5,477,401653
F254,46,Secondary,1.94,Leased,363643,Rice,3123,3267,None,6,Semi,493409,17569,61190,Good,62824,0,No,Easy,Yes,No,7,614,328893
F255,30,None,1.64,Owned,318004,Maize,2936,2677,None,4,None,235450,40583,162082,Excellent,85371,1,Yes,Easy,No,No,2,705,243865
F256,59,None,5.05,Owned,720150,Soybean,1866,1789,Full,7,Full,294387,96055,187868,Fair,86716,1,Yes,Hard,Yes,Yes,2,596,377915
F257,57,Secondary,1.07,Owned,169655,Pulses,2159,1966,Partial,4,Semi,458182,16724,53828,Fair,116656,3,Yes,Moderate,No,No,7,418,164022
F258,48,Primary,4.57,Leased,755571,Millet,3429,3371,None,7,Full,170448,4648,180576,Poor,33623,0,Yes,Moderate,No,No,4,458,265072
F259,35,Primary,8.92,Leased,1332059,Millet,2574,2697,None,8,Semi,181554,21386,133276,Poor,52781,0,No,Hard,Yes,Yes,2,452,427595
F260,36,None,4.51,Owned,488027,Maize,1583,1855,None,7,None,299919,22432,184393,Good,81348,3,No,Moderate,Yes,No,2,475,233921
F261,44,Primary,6.73,Leased,1205948,Rice,3478,3192,Partial,4,Full,539953,69569,88211,Fair,3744,2,Yes,Moderate,Yes,No,5,464,506311
F262,44,Primary,4.32,Leased,855092,Maize,2774,2845,Partial,3,Full,464256,16715,195448,Excellent,61350,1,Yes,Hard,No,Yes,6,621,512071
F263,34,Primary,7.11,Owned,1078224,Wheat,2842,3063,Partial,8,None,571249,70194,126917,Poor,64200,0,No,Hard,Yes,No,5,557,574222
F264,27,Secondary,2.55,Leased,408147,Pulses,1628,1905,None,8,Semi,303047,22785,144475,Poor,2282,0,No,Easy,No,No,6,460,204468
F265,55,Graduate,4.59,Leased,634539,Cotton,2236,2554,None,3,None,304054,50583,88392,Fair,7461,3,No,Hard,Yes,No,6,300,175986
F266,54,Primary,7.23,Leased,985217,Soybean,1374,1460,Partial,6,None,455691,42849,150127,Poor,148930,2,Yes,Hard,No,No,5,357,321502
F267,56,None,6.21,Leased,958277,Maize,3070,3056,None,4,None,345754,66677,133555,Good,128379,0,Yes,Moderate,No,No,3,606,493901
F268,25,None,2.5,Owned,441770,Soybean,1006,948,Partial,3,None,577742,44179,167961,Good,40379,1,Yes,Hard,No,No,5,612,389963
F269,35,Secondary,1.06,Owned,152654,Rice,2502,2846,Partial,3,None,373264,8767,72852,Good,79239,1,No,Easy,Yes,No,5,565,185714
F270,29,Graduate,6.22,Leased,1213148,Maize,2054,2272,Partial,8,None,404503,19799,148746,Poor,120906,0,No,Easy,No,Yes,5,505,510571
F271,51,Primary,1.89,Leased,203358,Cotton,3037,3576,None,4,None,308434,26417,199765,Good,120956,2,Yes,Moderate,Yes,No,6,444,142022
F272,59,Secondary,3.6,Leased,367808,Soybean,3172,3207,Partial,9,None,254245,30403,187416,Poor,18800,0,Yes,Easy,No,No,6,517,201000
F273,56,Graduate,6.46,Owned,742725,Millet,2523,2294,Partial,8,Full,210659,27716,184308,Poor,146920,0,No,Moderate,No,Yes,6,500,297932
F274,27,Secondary,5.88,Leased,1098595,Cotton,2402,2766,None,4,Full,240641,56882,180544,Good,340,1,No,Easy,Yes,Yes,5,538,450318
F275,25,Graduate,3.12,Leased,312430,Wheat,1358,1444,None,6,Semi,523870,25879,131532,Excellent,55778,0,Yes,Hard,Yes,Yes,3,705,368494
F276,42,None,5.4,Owned,885178,Wheat,3320,3719,None,8,Semi,277912,44695,134754,Good,77988,2,No,Moderate,Yes,Yes,6,568,412896
F277,43,Graduate,2.33,Owned,420304,Wheat,1656,1843,Full,9,Semi,270047,1140,76421,Poor,1708,2,Yes,Hard,No,Yes,5,442,190709
F278,29,Graduate,1.34,Owned,194017,Rice,3442,3665,Full,3,Full,494423,46099,116093,Excellent,48651,1,No,Moderate,No,No,2,621,267200
F279,30,Secondary,9.54,Leased,1526504,Soybean,2771,3121,None,9,Semi,440662,72805,172813,Good,79063,2,No,Hard,No,No,4,551,677442
F280,51,None,5.6,Owned,942726,Pulses,2714,3170,Full,4,None,514299,18354,72190,Good,6142,2,Yes,Hard,No,Yes,5,588,535456
F281,41,Graduate,8.26,Leased,1267166,Wheat,2863,3310,None,3,Full,293392,15072,152239,Fair,111431,2,No,Easy,Yes,Yes,7,412,401843
F282,40,None,3.3,Leased,414209,Pulses,2724,3208,None,4,Semi,258175,36188,186917,Fair,118325,1,Yes,Easy,Yes,No,3,490,205917
F283,48,Graduate,6.69,Owned,670846,Wheat,2999,3436,Full,5,Full,149847,58653,106622,Fair,27810,2,Yes,Easy,No,Yes,3,532,272880
F284,25,Secondary,7.09,Owned,971159,Maize,1541,1393,Partial,6,Full,263864,9764,170356,Good,42727,3,Yes,Moderate,No,Yes,6,532,410645
F285,26,None,8.4,Leased,1185744,Millet,1256,1449,Full,9,None,545543,93718,127064,Excellent,21281,1,Yes,Easy,No,Yes,7,777,840756
F286,59,Graduate,4.67,Owned,507185,Pulses,3014,2772,None,5,Full,141869,32955,111388,Poor,10207,1,Yes,Moderate,Yes,No,6,434,176055
F287,41,Primary,9.6,Leased,1671216,Soybean,2551,2817,Partial,9,Full,243521,89833,161041,Good,116185,0,Yes,Moderate,Yes,No,5,707,846074
F288,51,None,8.77,Leased,1477630,Pulses,2238,2638,None,8,Full,463228,23782,78454,Fair,67904,0,Yes,Easy,No,Yes,2,686,832142
F289,43,Primary,2.97,Owned,402720,Millet,2556,2464,None,3,Semi,486328,30750,66566,Fair,138262,3,No,Hard,Yes,Yes,7,366,203369
F290,44,Primary,5.09,Leased,964916,Cotton,2479,2643,None,4,None,574125,31921,154859,Poor,147309,3,No,Moderate,No,No,6,300,288570
F291,37,Secondary,8.24,Owned,1203872,Maize,2053,2168,None,5,None,433270,56071,124763,Good,143309,1,No,Hard,No,Yes,3,611,625183
F292,39,Graduate,8.41,Leased,1251122,Soybean,2098,2059,Partial,3,Full,154238,58608,139081,Excellent,50961,3,Yes,Easy,No,No,7,530,465525
F293,30,None,7.36,Owned,942006,Millet,2111,2431,None,7,Semi,180811,55103,156122,Good,19008,2,No,Easy,No,No,4,589,413337
F294,42,Secondary,6.08,Owned,643221,Pulses,1427,1529,None,9,Full,584146,43148,141218,Poor,133296,1,Yes,Easy,Yes,No,5,578,443386
F295,57,None,7.08,Leased,937682,Wheat,1470,1540,None,6,Semi,192122,44760,73478,Excellent,127881,2,No,Hard,Yes,Yes,6,529,373541
F296,35,None,7.42,Owned,856060,Millet,2124,2527,Partial,3,Full,455779,54040,125357,Poor,78356,3,No,Hard,Yes,Yes,4,300,245969
F297,52,None,6.71,Leased,1119576,Maize,1912,1927,Full,3,Full,166914,67055,137697,Fair,106239,1,Yes,Hard,No,Yes,4,462,371473
F298,42,None,4.33,Owned,756100,Rice,2478,2800,Partial,7,None,256044,26654,131423,Fair,29320,0,Yes,Hard,No,Yes,7,656,414979
F299,47,Secondary,5.25,Owned,707558,Millet,3016,3434,Full,7,Semi,314764,57505,135896,Good,18135,3,No,Moderate,No,No,5,490,313086
F300,45,Graduate,7.65,Owned,1243056,Soybean,3373,3688,Full,6,None,409735,62261,104336,Excellent,74083,0,No,Easy,No,Yes,5,809,835692
F301,34,Secondary,1.39,Owned,240492,Millet,3096,2889,Partial,7,Full,162507,57134,183172,Good,28172,0,No,Moderate,No,No,7,631,158932
F302,49,Secondary,4.04,Leased,577578,Wheat,1397,1430,Partial,5,None,593678,51813,104131,Excellent,12828,2,Yes,Hard,Yes,No,2,592,433364
F303,52,Primary,9.67,Owned,1790680,Wheat,3277,3698,None,9,Full,438384,77403,52745,Fair,55243,2,No,Hard,No,No,7,585,815001
F304,58,Secondary,1.15,Leased,197057,Wheat,3222,3679,Full,7,Semi,443173,93574,80431,Fair,148980,0,Yes,Hard,Yes,No,2,561,224480
F305,37,None,7.65,Owned,1162455,Millet,3059,2754,Full,9,Full,549763,64110,166895,Poor,4426,3,No,Easy,Yes,Yes,2,437,467649
F306,28,Primary,6.46,Leased,827855,Cotton,2479,2385,None,5,None,325180,2204,142769,Good,87265,3,Yes,Moderate,No,No,6,434,312760
F307,33,Primary,7.73,Owned,1152287,Cotton,2241,2408,None,9,Semi,242980,26423,124707,Poor,61215,3,No,Easy,No,No,7,403,351432
F308,50,Graduate,4.29,Owned,593984,Pulses,2113,2025,Partial,3,Full,408617,96762,156956,Good,118452,3,Yes,Moderate,Yes,Yes,5,479,300153
F309,48,Graduate,4.49,Leased,782238,Cotton,2072,2453,Partial,8,Semi,175451,18990,140270,Poor,80360,1,No,Moderate,No,No,3,362,216677
F310,35,Secondary,7.21,Owned,838097,Wheat,3052,3202,Full,8,Semi,593216,76721,97118,Good,84703,0,No,Moderate,Yes,Yes,3,716,640512
F311,34,None,7.12,Owned,904781,Rice,3493,3625,Full,8,Full,429612,44254,117293,Excellent,96258,1,No,Moderate,No,Yes,7,723,602978
F312,57,None,5.01,Leased,887907,Wheat,1492,1365,None,3,Semi,587151,72010,97153,Good,108042,2,No,Hard,No,No,5,442,407484
F313,50,Primary,6.93,Owned,889313,Millet,3319,3620,None,8,Semi,451224,5451,137178,Poor,63761,2,Yes,Easy,Yes,No,7,506,423944
F314,53,None,6.6,Leased,863761,Rice,2413,2309,Partial,5,None,360220,28001,84064,Fair,14122,0,No,Moderate,No,Yes,3,513,392438
F315,56,Primary,9.7,Owned,1054496,Soybean,3409,3555,None,6,None,211086,63069,151971,Excellent,93783,1,Yes,Hard,No,Yes,7,729,576630
F316,52,Primary,8.7,Owned,1110911,Pulses,1136,1307,Partial,6,Full,267849,19710,158714,Good,128727,1,Yes,Hard,Yes,Yes,5,655,564429
F317,51,Graduate,2.6,Leased,312057,Rice,1943,1804,Full,3,Full,333820,85867,133596,Excellent,66732,1,No,Hard,No,No,5,530,213946
F318,25,Secondary,3.6,Owned,506502,Wheat,1666,1976,Partial,3,Full,192764,53574,135744,Excellent,28482,3,Yes,Moderate,No,Yes,5,538,235128
F319,53,Graduate,7.79,Leased,807791,Soybean,1273,1524,Partial,6,Full,575828,66641,113811,Fair,63232,1,Yes,Hard,Yes,Yes,3,534,461782
F320,29,Graduate,9.26,Owned,1834720,Soybean,2289,2636,None,4,Full,191328,87440,93361,Poor,34540,0,No,Moderate,Yes,Yes,6,499,631873
F321,45,Secondary,4.88,Owned,764086,Soybean,1650,1763,Partial,5,Full,291051,76057,158946,Fair,66668,3,Yes,Hard,No,Yes,3,448,295438
F322,44,Graduate,9.03,Owned,1461451,Wheat,1461,1656,Full,9,None,410001,20700,143330,Good,144941,3,Yes,Hard,Yes,No,7,611,714660
F323,25,Graduate,1.64,Leased,215750,Millet,2913,3443,None,5,Semi,453646,45095,195342,Fair,15523,1,Yes,Hard,No,No,6,480,200818
F324,47,Primary,7.94,Leased,1411739,Soybean,1289,1498,None,7,None,107415,88691,198036,Excellent,37044,1,No,Easy,Yes,Yes,2,664,630448
F325,34,None,1.0,Owned,103832,Millet,1699,1795,Partial,9,None,474374,85076,88402,Poor,38578,1,No,Hard,Yes,No,5,455,164427
F326,29,None,9.7,Leased,1794781,Wheat,2534,2767,Partial,7,Full,193526,51001,107649,Fair,144228,0,Yes,Moderate,No,No,4,616,765498
F327,40,Graduate,3.44,Leased,651095,Cotton,1495,1750,Full,8,None,128884,90421,52708,Poor,18375,0,No,Hard,No,No,4,414,201819
F328,33,Graduate,4.73,Leased,777730,Wheat,3079,2925,None,3,None,415018,69087,62297,Excellent,27128,0,No,Moderate,Yes,No,5,624,465171
F329,25,Primary,9.54,Owned,1707259,Wheat,1152,1081,Full,9,None,535928,2610,127603,Fair,33872,0,No,Hard,Yes,Yes,3,712,998218
F330,47,Secondary,7.27,Leased,779802,Maize,2914,3325,Full,4,None,526150,33276,151968,Good,13050,0,Yes,Easy,Yes,Yes,6,660,538705
F331,27,Secondary,2.28,Leased,369407,Millet,1261,1386,None,3,None,403664,25675,199359,Fair,174,0,Yes,Moderate,No,No,2,513,247865
F332,28,None,3.81,Owned,667607,Cotton,2567,2608,None,4,Full,403472,70482,74618,Excellent,34675,2,Yes,Moderate,Yes,No,7,641,429101
